05000N2,0
05001N2,1
07000N2,2
07001N2,3
07002N2,4
07010N3,5
07011N3,6
07012N3,7
07013N3,8
08000N3,9
08010N2,10
08011N2,11
08012N2,12
08013N2,13
08020N2,14
08030N2,15
09000N3,16
09010N2,17
10000N2,18
10001N2,19
10010N2,20
10020N2,21
11000N2,22
11001N2,23
11002N2,24
11003N2,25
11010N2,26
11020N2,27
11030N2,28
11031N2,29
11040N2,30
12000N2,31
12001N2,32
12010N2,33
12011N2,34
12012N2,35
12020N2,36
12022N2,37
12023N2,38
12024N2,39
12030N2,40
12040N2,41
12050N2,42
12051N2,43
12060N2,44
12061N2,45
12062N2,46
13000N2,47
13010N2,48
13011N2,49
13012N2,50
13020N2,51
13040N3,52
13050N2,53
13051N2,54
13060N2,55
13070N2,56
13071N2,57
13072N2,58
13073N2,59
13074N2,60
13075N2,61
13076N2,62
13077N2,63
13078N2,64
13080N2,65
13090N2,66
13100N2,67
13101N2,68
13110N2,69
13120N2,70
13121N2,71
13122N2,72
13123N2,73
13130N2,74
13140N2,75
13141N2,76
13142N2,77
13150N2,78
13160N2,79
13161N2,80
13170N2,81
13180N3,82
13181N3,83
13182N3,84
13190N2,85
13191N2,86
14000N2,87
14010N2,88
14020N2,89
14030N2,90
14031N2,91
14040N2,92
14050N3,93
14051N3,94
14060N2,95
14070N2,96
14071N2,97
14072N2,98
14073N2,99
14080N2,100
14090N2,101
14091N2,102
14100N2,103
15000N2,104
15010N2,105
15020N2,106
15021N2,107
15030N2,108
15031N2,109
15040N2,110
15050N2,111
15060N2,112
15061N2,113
15070N2,114
15071N2,115
15072N2,116
15080N2,117
15081N2,118
15090N2,119
15091N2,120
15100N2,121
15101N2,122
15110N2,123
15111N2,124
15120N2,125
15130N2,126
15131N2,127
15140N2,128
15150N2,129
15160N2,130
15161N2,131
15162N2,132
15163N2,133
15170N2,134
15171N2,135
15180N2,136
15181N2,137
15182N2,138
15183N2,139
15184N2,140
15185N2,141
15186N2,142
15190N2,143
15200N3,144
15201N3,145
15202N3,146
15210N2,147
15211N2,148
15220N2,149
15240N2,150
15241N2,151
15242N2,152
15243N2,153
15250N2,154
15251N2,155
15252N2,156
15253N2,157
16000N2,158
16001N2,159
16002N2,160
16010N2,161
16011N2,162
16020N2,163
16030N2,164
16031N2,165
16032N2,166
16040N2,167
16041N2,168
16050N2,169
16051N2,170
16052N2,171
16053N2,172
16054N2,173
16055N2,174
16056N2,175
16057N2,176
16058N2,177
16060N2,178
16061N2,179
16070N2,180
16080N2,181
16081N2,182
16082N2,183
16083N2,184
16090N2,185
16100N2,186
16110N3,187
16111N3,188
16112N3,189
16113N3,190
16120N2,191
16121N2,192
16130N3,193
16131N3,194
16140N2,195
16141N2,196
16142N2,197
16150N2,198
16160N2,199
16170N2,200
16171N2,201
16172N2,202
16173N2,203
16174N2,204
16180C2,205
16181C2,206
16190N2,207
16191N2,208
16200N2,209
16201N2,210
16210N2,211
16211N2,212
16220N2,213
16230N2,214
16240C2,215
16241C2,216
16242C2,217
16250N3,218
16251N3,219
16260N2,220
16270N2,221
16271N2,222
16272N2,223
16273N2,224
16280C2,225
16290N3,226
16300N2,227
16310N2,228
16311N2,229
16312N2,230
16320N2,231
16330N2,232
16331N2,233
16332N3,234
16340N2,235
16350N2,236
16351N2,237
16360N2,238
16361N2,239
16370N2,240
16371N2,241
16380N2,242
16381N2,243
16390N2,244
16400N2,245
16410C2,246
16411C2,247
16412C2,248
16413C2,249
16420N2,250
16430N2,251
16440N2,252
16450N2,253
16460N2,254
16470N2,255
16480N2,256
16481N2,257
16490N2,258
16500N2,259
16510N2,260
17000N2,261
17010N2,262
17020N2,263
17030N2,264
17040N2,265
17050N2,266
17060N2,267
17061N2,268
17070N2,269
17080C2,270
17090N3,271
17091N3,272
17100N2,273
17110N2,274
17120N2,275
17130N2,276
17131N2,277
17140N2,278
17150N2,279
17151N2,280
17152N2,281
17153N2,282
17154N2,283
17155N2,284
17156N2,285
17160N3,286
17161N3,287
17162N3,288
17163N3,289
17170N2,290
17180N2,291
17181N2,292
17190N2,293
17191N2,294
17200C3,295
17210N2,296
17220N2,297
17230N2,298
17240N3,299
17250N2,300
18000C3,301
18001C3,302
18010N3,303
18011N3,304
18020N3,305
18021N3,306
18022N3,307
18023N3,308
18030N2,309
18031N2,310
18032N2,311
18033N2,312
18040N3,313
18041N3,314
18050N2,315
18060N2,316
18061N2,317
18070N2,318
18080N2,319
18081N2,320
18082N2,321
18083N2,322
18090N2,323
18091N2,324
18100N2,325
18101N2,326
18110N2,327
18111N2,328
18112N2,329
18120N3,330
18121N3,331
18122N3,332
18130N3,333
18131N3,334
18132N3,335
18133N3,336
18134N3,337
18140N2,338
18141N2,339
18142N3,340
18143N3,341
18150N2,342
18151N2,343
18160N2,344
18161N2,345
19000N3,346
19001N3,347
19002N3,348
19003N3,349
19010N2,350
19020N3,351
19021N3,352
19022N3,353
19023N3,354
19030N2,355
19031N2,356
19040N2,357
19041N2,358
19050N2,359
19051N2,360
19060N2,361
19061N2,362
19070N2,363
19071N2,364
19072N2,365
19080N2,366
19090N2,367
19100N2,368
19101N2,369
19102N2,370
19103N2,371
19110N2,372
19120N2,373
19121N2,374
19122N2,375
19123N2,376
19130N2,377
